order_id,order_date,customer_id,shipping_method_id,dest_address_id,line_id,book_id,price
3020,2021-07-29 15:51:21.837,451,1,285,14997,8232,18.37
3021,2021-05-02 12:25:11.837,851,1,429,3216,6078,4.32
3021,2021-05-02 12:25:11.837,851,1,429,11086,7287,9.2
3021,2021-05-02 12:25:11.837,851,1,429,11974,3133,18.98
3022,2022-02-14 04:20:41.837,1686,1,171,1607,7375,6.9
3022,2022-02-14 04:20:41.837,1686,1,171,8457,1587,2.41
3022,2022-02-14 04:20:41.837,1686,1,171,14226,7730,2.75
3023,2021-06-29 21:08:23.837,1104,1,529,6515,4271,9.35
3023,2021-06-29 21:08:23.837,1104,1,529,12065,3023,6.52
3024,2023-10-22 21:10:33.837,385,1,392,6024,10160,10.78
3025,2022-01-02 10:10:49.837,1210,1,234,6688,3600,7.82
3025,2022-01-02 10:10:49.837,1210,1,234,8586,4889,5.91
3026,2022-10-04 08:43:13.837,1342,1,558,943,2377,10.45
3027,2020-11-30 07:38:15.837,1959,1,367,2797,2853,13.33
3027,2020-11-30 07:38:15.837,1959,1,367,10181,8396,11.81
3027,2020-11-30 07:38:15.837,1959,1,367,12239,1891,9.68
3028,2023-09-06 07:56:42.837,1160,1,128,6801,2815,15.67
3028,2023-09-06 07:56:42.837,1160,1,128,14461,4677,14.58
3029,2022-09-04 01:10:36.837,638,1,773,3084,33,4.2
3029,2022-09-04 01:10:36.837,638,1,773,9033,839,15.34
3030,2021-12-25 07:47:30.837,446,1,987,6371,4269,19.12
3030,2021-12-25 07:47:30.837,446,1,987,13704,10868,14.03
3031,2022-11-02 18:58:49.837,712,1,954,4675,4912,1.71
3032,2021-10-23 22:19:48.837,803,1,380,1523,7756,9.88
3032,2021-10-23 22:19:48.837,803,1,380,10064,7072,7.11
3032,2021-10-23 22:19:48.837,803,1,380,11667,9096,10.77
3032,2021-10-23 22:19:48.837,803,1,380,14807,9886,0.47
3033,2021-09-17 02:30:05.837,381,1,997,1245,9290,18.62
3034,2021-08-06 18:35:19.837,408,1,137,4686,5883,6.78
3034,2021-08-06 18:35:19.837,408,1,137,7705,5995,4.07
3034,2021-08-06 18:35:19.837,408,1,137,14240,7543,15.48
3035,2021-03-31 08:50:49.837,362,1,108,308,4596,19.73
3035,2021-03-31 08:50:49.837,362,1,108,8883,10132,7.52
3036,2022-08-09 11:37:03.837,87,1,431,5163,3434,5.26
3036,2022-08-09 11:37:03.837,87,1,431,9710,3848,0.22
3036,2022-08-09 11:37:03.837,87,1,431,15230,2920,12.4
3037,2023-01-22 17:13:23.837,1642,1,340,7249,1752,8.44
3037,2023-01-22 17:13:23.837,1642,1,340,14002,1434,9.65
3038,2021-03-13 21:12:14.837,1971,1,56,660,243,0.7
3039,2022-06-19 03:17:07.837,1502,1,86,2933,8126,8.69
3039,2022-06-19 03:17:07.837,1502,1,86,8159,9426,14.89
3040,2021-05-02 12:11:22.837,1992,1,55,406,5630,6.28
3040,2021-05-02 12:11:22.837,1992,1,55,8537,494,5.53
3041,2023-08-27 03:22:51.837,1180,1,3,2230,7939,12.37
3041,2023-08-27 03:22:51.837,1180,1,3,10438,8215,6.19
3042,2022-09-21 16:16:02.837,699,1,196,4535,2538,12.88
3043,2022-12-16 13:51:46.837,542,1,518,7200,10596,18.74
3044,2021-05-12 07:41:18.837,214,1,510,6097,10001,6.51
3044,2021-05-12 07:41:18.837,214,1,510,10813,3930,16.34
3044,2021-05-12 07:41:18.837,214,1,510,15266,3614,13.66
3045,2023-08-24 01:15:13.837,776,1,30,149,8269,2.08
3045,2023-08-24 01:15:13.837,776,1,30,9999,9167,8.24
3045,2023-08-24 01:15:13.837,776,1,30,11829,6741,17.33
3045,2023-08-24 01:15:13.837,776,1,30,13642,4695,19.4
3046,2020-12-02 13:00:05.837,1017,1,777,4860,2857,15.03
3047,2021-07-28 13:15:48.837,1798,1,876,866,9824,4.62
3047,2021-07-28 13:15:48.837,1798,1,876,7592,10413,2.24
3048,2022-09-06 21:13:59.837,931,1,412,2162,6206,17.27
3048,2022-09-06 21:13:59.837,931,1,412,10912,10948,13.58
3049,2021-10-29 19:50:13.837,389,1,639,7237,3137,14.6
3050,2021-04-03 12:10:51.837,1830,1,749,7242,7031,0.93
3050,2021-04-03 12:10:51.837,1830,1,749,9041,7360,19.52
3050,2021-04-03 12:10:51.837,1830,1,749,12386,1419,7.39
3051,2023-07-26 08:31:16.837,1080,1,492,7003,2821,9.21
3052,2021-11-01 14:17:00.837,567,1,923,284,885,9.23
3053,2023-09-21 08:48:56.837,147,1,936,3265,8962,13.7
3053,2023-09-21 08:48:56.837,147,1,936,9412,4071,6.65
3053,2023-09-21 08:48:56.837,147,1,936,11946,9825,7.77
3054,2021-03-17 14:59:59.837,845,1,368,4287,1444,1.5
3054,2021-03-17 14:59:59.837,845,1,368,11263,3722,11.38
3055,2023-07-23 02:28:49.837,270,1,355,6765,11105,6.95
3055,2023-07-23 02:28:49.837,270,1,355,9988,9756,0.22
3056,2023-09-11 06:51:49.837,115,1,122,6918,6310,3.75
3056,2023-09-11 06:51:49.837,115,1,122,7867,1709,3.22
3057,2021-02-23 21:18:00.837,1575,1,931,6006,2425,1.12
3057,2021-02-23 21:18:00.837,1575,1,931,8665,4855,12.46
3057,2021-02-23 21:18:00.837,1575,1,931,12683,9596,6.06
3058,2023-05-24 21:31:01.837,240,1,180,3718,10371,0.82
3059,2022-05-06 10:32:33.837,1168,1,945,2189,9188,5.23
3060,2023-03-12 05:51:56.837,410,1,677,1610,429,16.03
3060,2023-03-12 05:51:56.837,410,1,677,12410,5919,12.65
3061,2023-05-06 14:55:11.837,793,1,439,2981,1892,0.59
3061,2023-05-06 14:55:11.837,793,1,439,9853,7073,10.24
3061,2023-05-06 14:55:11.837,793,1,439,13529,9851,5.11
3062,2022-02-19 02:46:23.837,307,1,214,7269,3800,3.84
3062,2022-02-19 02:46:23.837,307,1,214,10579,1286,10.18
3062,2022-02-19 02:46:23.837,307,1,214,12558,6010,15.22
3063,2022-12-04 13:49:38.837,1408,1,95,4461,3810,10.96
3064,2023-05-10 01:23:34.837,109,1,144,2979,1867,7.07
3065,2021-12-29 13:14:25.837,1189,1,32,7470,104,10.43
3065,2021-12-29 13:14:25.837,1189,1,32,10552,514,0.78
3066,2023-08-26 20:21:46.837,842,1,362,5129,9292,4.89
3066,2023-08-26 20:21:46.837,842,1,362,12869,3990,3.31
3067,2021-05-25 12:35:25.837,1372,1,974,546,8298,0.11
3067,2021-05-25 12:35:25.837,1372,1,974,7979,10409,0.14
3068,2023-01-19 19:50:44.837,815,1,181,5603,7263,13.42
3068,2023-01-19 19:50:44.837,815,1,181,10754,8913,16.06
3068,2023-01-19 19:50:44.837,815,1,181,14115,4367,8.83
3069,2021-11-26 12:22:31.837,851,1,919,55,4853,10.75
3069,2021-11-26 12:22:31.837,851,1,919,10422,1723,10.06
3069,2021-11-26 12:22:31.837,851,1,919,14726,1765,6.62
3070,2023-08-31 13:28:58.837,1051,1,888,5095,9601,9.98
3070,2023-08-31 13:28:58.837,1051,1,888,14956,9556,10.55
3071,2022-07-23 04:02:01.837,644,1,875,2120,569,15.42
3071,2022-07-23 04:02:01.837,644,1,875,7687,3230,6.59
3072,2021-05-08 06:56:30.837,697,1,68,6241,5791,11.46
3072,2021-05-08 06:56:30.837,697,1,68,9513,8640,0.67
3072,2021-05-08 06:56:30.837,697,1,68,12024,1184,15.47
3073,2021-03-02 08:29:51.837,156,1,45,5661,6661,6.81
3073,2021-03-02 08:29:51.837,156,1,45,7915,834,0.3
3074,2022-02-04 00:21:38.837,259,1,412,5938,5779,1.34
3074,2022-02-04 00:21:38.837,259,1,412,8452,5845,0.33
3075,2021-06-29 20:16:19.837,544,1,469,5296,10800,19.67
3076,2022-06-01 04:42:57.837,441,1,259,3571,3029,10.57
3076,2022-06-01 04:42:57.837,441,1,259,8636,5900,4.81
3077,2021-12-16 13:07:00.837,1568,1,478,387,8606,19.49
3077,2021-12-16 13:07:00.837,1568,1,478,8668,9032,2.8
3078,2023-04-06 15:16:24.837,1278,1,949,6929,3886,7.17
3078,2023-04-06 15:16:24.837,1278,1,949,9751,10093,8.46
3078,2023-04-06 15:16:24.837,1278,1,949,15257,6016,13.61
3079,2021-03-11 02:59:38.837,814,1,508,3651,10463,2.75
3079,2021-03-11 02:59:38.837,814,1,508,14051,1353,11.93
3080,2022-02-09 05:48:45.837,538,1,26,7320,2467,15.22
3081,2020-11-24 21:11:47.837,1426,1,321,558,10737,16.45
3081,2020-11-24 21:11:47.837,1426,1,321,9763,3761,19.73
3081,2020-11-24 21:11:47.837,1426,1,321,13754,125,19.75
3082,2023-02-21 18:35:43.837,1497,1,78,4848,1588,15.19
3082,2023-02-21 18:35:43.837,1497,1,78,9579,7541,15.13
3082,2023-02-21 18:35:43.837,1497,1,78,14993,367,19.78
3083,2020-11-06 17:15:49.837,665,1,407,7083,6890,0.01
3083,2020-11-06 17:15:49.837,665,1,407,12468,6236,16.62
3083,2020-11-06 17:15:49.837,665,1,407,14964,9204,12.98
3084,2022-07-23 08:08:32.837,1669,1,367,869,6396,2.5
3084,2022-07-23 08:08:32.837,1669,1,367,11527,2217,2.34
3084,2022-07-23 08:08:32.837,1669,1,367,12338,8071,2.76
3085,2023-05-18 15:49:02.837,389,1,756,6933,1185,19.46
3085,2023-05-18 15:49:02.837,389,1,756,10568,389,7.43
3086,2023-07-15 01:28:09.837,53,1,358,5988,8152,17.42
3086,2023-07-15 01:28:09.837,53,1,358,9921,8395,6.02
3087,2021-07-11 02:26:26.837,1127,1,332,890,2211,6.46
3088,2022-01-25 15:12:22.837,1321,1,48,6345,7157,17.13
3088,2022-01-25 15:12:22.837,1321,1,48,11114,9233,11.65
3088,2022-01-25 15:12:22.837,1321,1,48,12407,6772,12.66
3088,2022-01-25 15:12:22.837,1321,1,48,15177,8588,5.27
3089,2020-10-29 00:54:43.837,1189,1,207,6878,5722,19.03
3089,2020-10-29 00:54:43.837,1189,1,207,9840,10902,1.13
3090,2022-12-05 08:18:47.837,491,1,757,5318,662,6.05
3091,2022-05-01 05:53:19.837,1031,1,176,4113,7808,4.28
3091,2022-05-01 05:53:19.837,1031,1,176,15316,10165,4.53
3092,2023-05-08 15:46:56.837,1824,1,867,1448,5500,14.43
3092,2023-05-08 15:46:56.837,1824,1,867,8260,2106,11.79
3093,2022-10-16 20:21:08.837,1776,1,812,1152,3784,2.95
3093,2022-10-16 20:21:08.837,1776,1,812,12374,4372,19.07
3093,2022-10-16 20:21:08.837,1776,1,812,15254,6662,14.76
3094,2023-06-17 23:09:52.837,597,1,271,6070,9550,5.22
3095,2021-12-08 22:47:16.837,1691,1,60,2099,5127,12.24
3095,2021-12-08 22:47:16.837,1691,1,60,8959,7223,18.32
3095,2021-12-08 22:47:16.837,1691,1,60,12632,4858,8.44
3096,2021-03-14 23:18:29.837,1441,1,745,2998,10829,2.52
3096,2021-03-14 23:18:29.837,1441,1,745,8813,1266,9.78
3097,2021-08-22 01:02:18.837,1771,1,741,4888,3396,7.32
3097,2021-08-22 01:02:18.837,1771,1,741,14209,1033,3.52
3097,2021-08-22 01:02:18.837,1771,1,741,15113,4196,13.5
3098,2022-11-09 09:12:56.837,361,1,104,6987,1753,0.72
3098,2022-11-09 09:12:56.837,361,1,104,8876,753,16.15
3099,2021-01-27 04:38:46.837,1429,1,354,7462,5472,18.89
3099,2021-01-27 04:38:46.837,1429,1,354,9472,3997,3.7
3100,2021-08-22 09:16:41.837,1587,1,519,7234,2910,19.75
3100,2021-08-22 09:16:41.837,1587,1,519,8487,6853,7.12
3100,2021-08-22 09:16:41.837,1587,1,519,14418,9962,4.76
3101,2021-10-01 09:48:03.837,1629,1,867,2368,9891,14.35
3101,2021-10-01 09:48:03.837,1629,1,867,12723,10392,19.4
3102,2022-11-28 14:14:51.837,834,1,162,5541,8687,14.26
3103,2022-05-25 15:34:27.837,1891,1,618,3249,5161,17.55
3103,2022-05-25 15:34:27.837,1891,1,618,9189,1473,4.6
3104,2023-08-18 10:31:57.837,51,1,384,2074,6975,2.85
3104,2023-08-18 10:31:57.837,51,1,384,9159,4498,14.7
3104,2023-08-18 10:31:57.837,51,1,384,11893,2945,4.55
3105,2021-09-19 14:25:14.837,986,1,488,1965,2104,5.82
3106,2022-10-13 23:48:07.837,503,1,578,5028,3999,11.61
3106,2022-10-13 23:48:07.837,503,1,578,9340,1387,0.4
3107,2023-10-14 19:52:59.837,1073,1,549,1195,5033,6.17
3107,2023-10-14 19:52:59.837,1073,1,549,7732,3117,8.46
3107,2023-10-14 19:52:59.837,1073,1,549,13600,1949,3.56
3108,2022-04-23 03:55:09.837,236,1,609,6220,10326,10.76
3108,2022-04-23 03:55:09.837,236,1,609,7969,2347,8.7
3108,2022-04-23 03:55:09.837,236,1,609,12258,1413,7.45
3109,2021-01-04 19:59:06.837,61,1,774,2993,6135,16.48
3109,2021-01-04 19:59:06.837,61,1,774,8028,5067,2.64
3110,2021-11-26 08:59:08.837,1023,1,163,4476,10859,3.5
3110,2021-11-26 08:59:08.837,1023,1,163,8448,7887,18.87
3111,2022-05-19 01:20:03.837,289,1,991,334,5757,7.44
3112,2021-11-23 20:45:57.837,1536,1,17,1008,8766,12.58
3112,2021-11-23 20:45:57.837,1536,1,17,10897,1930,16.34
3112,2021-11-23 20:45:57.837,1536,1,17,14426,8095,1.37
3113,2021-10-02 11:37:31.837,849,1,288,1241,4852,10.63
3114,2022-03-18 23:39:17.837,808,1,138,2358,7116,3.11
3114,2022-03-18 23:39:17.837,808,1,138,11643,9617,15.91
3115,2022-10-11 03:58:41.837,1615,1,390,126,7191,1.9
3115,2022-10-11 03:58:41.837,1615,1,390,11394,11105,14.54
3115,2022-10-11 03:58:41.837,1615,1,390,13054,1115,9.26
3115,2022-10-11 03:58:41.837,1615,1,390,15235,5811,6.0
3116,2021-02-16 23:55:13.837,1567,1,604,1785,6015,19.33
3116,2021-02-16 23:55:13.837,1567,1,604,11529,5350,16.55
3117,2022-04-07 14:13:50.837,1905,1,744,6041,1719,6.06
3117,2022-04-07 14:13:50.837,1905,1,744,9055,5120,5.99
3117,2022-04-07 14:13:50.837,1905,1,744,13220,3424,19.54
3118,2020-12-01 18:45:53.837,1924,1,660,1947,7019,11.25
3118,2020-12-01 18:45:53.837,1924,1,660,10084,459,0.11
3118,2020-12-01 18:45:53.837,1924,1,660,13580,3704,19.4
3119,2023-04-05 20:43:58.837,369,1,398,3286,7298,7.66
3119,2023-04-05 20:43:58.837,369,1,398,11851,9376,14.34
3119,2023-04-05 20:43:58.837,369,1,398,15013,9968,16.04
3120,2022-08-08 03:30:45.837,1851,1,114,5700,4560,11.39
3121,2022-10-28 08:47:28.837,347,1,785,4040,1080,19.9
3121,2022-10-28 08:47:28.837,347,1,785,9147,3901,5.53
3121,2022-10-28 08:47:28.837,347,1,785,12249,1533,7.79
3122,2023-08-29 16:03:04.837,626,1,169,2901,5294,0.1
3123,2021-10-09 01:20:41.837,1443,1,307,6795,9255,15.01
3123,2021-10-09 01:20:41.837,1443,1,307,12107,8888,11.45
3124,2022-06-09 12:09:37.837,1171,1,806,2220,3400,1.19
3124,2022-06-09 12:09:37.837,1171,1,806,9185,1099,10.19
3124,2022-06-09 12:09:37.837,1171,1,806,13259,5541,16.23
3125,2022-04-11 10:03:18.837,1394,1,963,261,2514,13.02
3125,2022-04-11 10:03:18.837,1394,1,963,8217,4611,15.68
3126,2022-05-09 08:04:48.837,1724,1,809,2240,595,7.03
3126,2022-05-09 08:04:48.837,1724,1,809,9676,8381,13.63
3127,2023-07-26 11:50:34.837,1705,1,289,3545,3087,1.13
3128,2022-01-09 15:33:37.837,1717,1,970,362,3705,5.85
3128,2022-01-09 15:33:37.837,1717,1,970,8888,6067,13.11
3128,2022-01-09 15:33:37.837,1717,1,970,12693,4269,8.85
3128,2022-01-09 15:33:37.837,1717,1,970,14948,8989,18.48
3129,2020-12-14 17:19:00.837,1396,1,560,6797,5262,4.76
3129,2020-12-14 17:19:00.837,1396,1,560,12981,1092,13.52
3130,2020-12-09 08:07:36.837,622,1,832,670,5372,11.35
3131,2023-10-21 08:39:57.837,1402,1,152,3560,6296,5.76
3132,2021-06-09 06:12:41.837,1882,1,9,5660,1682,14.16
3132,2021-06-09 06:12:41.837,1882,1,9,9957,11069,1.58
3133,2021-03-19 04:11:32.837,255,1,652,360,6108,1.05
3134,2021-04-01 11:42:47.837,262,1,114,6408,8991,6.13
3135,2020-12-28 21:42:59.837,1706,1,652,3247,3412,1.2
3135,2020-12-28 21:42:59.837,1706,1,652,9707,3452,10.25
3136,2021-08-04 18:55:57.837,530,1,39,7019,4668,5.77
3136,2021-08-04 18:55:57.837,530,1,39,8419,9559,18.91
3136,2021-08-04 18:55:57.837,530,1,39,13294,9722,18.07
3137,2021-08-17 06:09:49.837,1624,1,788,4870,5606,15.13
3137,2021-08-17 06:09:49.837,1624,1,788,10444,2495,8.95
3137,2021-08-17 06:09:49.837,1624,1,788,12356,7100,5.75
3138,2023-09-16 22:55:42.837,760,1,685,7213,6563,9.98
3138,2023-09-16 22:55:42.837,760,1,685,10324,5888,2.58
3139,2023-10-03 21:57:22.837,1991,1,540,5572,9778,10.26
3140,2023-07-10 16:00:42.837,208,1,139,5192,1860,14.43
3141,2022-11-16 08:14:22.837,1157,1,7,7349,10266,5.31
3141,2022-11-16 08:14:22.837,1157,1,7,11364,10266,16.95
3142,2022-08-06 19:40:36.837,1853,1,319,1613,4710,12.06
3142,2022-08-06 19:40:36.837,1853,1,319,10939,399,0.81
3143,2023-02-04 11:58:23.837,1778,1,238,3661,4200,10.88
3144,2023-03-16 18:58:44.837,490,1,591,6115,6933,10.78
3145,2021-01-22 18:10:43.837,1809,1,580,6161,9739,4.7
3145,2021-01-22 18:10:43.837,1809,1,580,10984,4587,2.84
3146,2021-07-15 13:59:49.837,927,1,257,4206,10380,17.98
3146,2021-07-15 13:59:49.837,927,1,257,10248,4408,13.1
3146,2021-07-15 13:59:49.837,927,1,257,13756,9374,2.36
3147,2022-12-07 04:59:00.837,1557,1,537,3696,4423,6.82
3147,2022-12-07 04:59:00.837,1557,1,537,11023,4301,1.3
3147,2022-12-07 04:59:00.837,1557,1,537,12613,6107,1.13
3148,2023-08-31 12:17:08.837,358,1,831,7318,10499,12.92
3148,2023-08-31 12:17:08.837,358,1,831,9683,4254,3.31
3148,2023-08-31 12:17:08.837,358,1,831,12581,8985,4.81
3148,2023-08-31 12:17:08.837,358,1,831,13735,1905,1.38
3149,2022-06-10 04:12:04.837,548,1,580,5096,306,1.3
3149,2022-06-10 04:12:04.837,548,1,580,9456,9224,15.6
3149,2022-06-10 04:12:04.837,548,1,580,13117,9618,12.49
3149,2022-06-10 04:12:04.837,548,1,580,14785,608,14.79
3150,2021-02-11 10:35:18.837,554,1,522,5349,4255,19.91
3151,2021-04-30 05:46:22.837,1911,1,465,826,7701,19.02
3151,2021-04-30 05:46:22.837,1911,1,465,12189,3432,17.84
3152,2022-02-02 21:05:37.837,1859,1,896,828,4164,2.45
3153,2021-08-14 04:23:05.837,353,1,625,5969,6288,14.06
3153,2021-08-14 04:23:05.837,353,1,625,13358,5538,4.39
3154,2021-12-14 06:39:13.837,42,1,686,7308,4386,8.33
3154,2021-12-14 06:39:13.837,42,1,686,8822,7188,15.97
3155,2023-04-18 17:55:21.837,1566,1,213,2286,3211,2.62
3155,2023-04-18 17:55:21.837,1566,1,213,10450,10213,16.5
3155,2023-04-18 17:55:21.837,1566,1,213,14528,7210,18.79
3156,2022-02-08 16:58:38.837,671,1,81,6490,3086,9.72
3157,2021-11-11 15:27:24.837,789,1,474,7375,2756,10.42
3157,2021-11-11 15:27:24.837,789,1,474,10209,2503,3.96
3158,2021-11-18 15:38:48.837,92,1,704,1320,4449,13.64
3158,2021-11-18 15:38:48.837,92,1,704,12146,252,14.47
3159,2022-01-19 21:30:38.837,1793,1,62,6240,3714,11.3
3159,2022-01-19 21:30:38.837,1793,1,62,12585,1549,6.49
3159,2022-01-19 21:30:38.837,1793,1,62,14995,6615,10.92
3160,2021-11-13 02:31:46.837,1832,1,912,2520,4384,3.56
3160,2021-11-13 02:31:46.837,1832,1,912,8934,1375,6.06
3160,2021-11-13 02:31:46.837,1832,1,912,12016,4204,18.83
3160,2021-11-13 02:31:46.837,1832,1,912,14347,10152,16.65
3161,2023-10-16 19:30:50.837,334,1,148,6001,9093,0.15
3161,2023-10-16 19:30:50.837,334,1,148,8900,9477,11.27
3162,2021-06-30 00:42:57.837,1024,1,533,6195,1709,0.46
3162,2021-06-30 00:42:57.837,1024,1,533,9243,4331,6.42
3163,2021-04-20 10:31:46.837,1604,1,740,7352,9116,18.66
3163,2021-04-20 10:31:46.837,1604,1,740,11228,5368,16.94
3164,2022-01-22 02:56:56.837,854,1,427,6381,106,6.79
3164,2022-01-22 02:56:56.837,854,1,427,10829,1511,16.91
3165,2023-01-27 17:22:24.837,646,1,265,2569,6138,15.05
3165,2023-01-27 17:22:24.837,646,1,265,11303,8373,15.4
3166,2022-08-25 06:25:43.837,1854,1,74,986,9785,13.26
3166,2022-08-25 06:25:43.837,1854,1,74,9724,6689,19.31
3166,2022-08-25 06:25:43.837,1854,1,74,14041,2197,17.9
3167,2022-07-10 04:48:33.837,1762,1,158,1666,439,9.16
3168,2021-09-27 13:52:57.837,1220,1,150,2597,1296,18.67
3168,2021-09-27 13:52:57.837,1220,1,150,10185,1033,8.69
3168,2021-09-27 13:52:57.837,1220,1,150,13576,8676,19.48
3169,2021-10-23 17:14:19.837,1922,1,795,4512,3988,12.61
3169,2021-10-23 17:14:19.837,1922,1,795,14789,3845,16.52
3170,2021-11-13 06:30:08.837,428,1,196,5458,5396,9.64
3171,2023-01-25 12:01:57.837,1688,1,19,2578,4059,0.01
3171,2023-01-25 12:01:57.837,1688,1,19,13975,8480,3.79
3172,2023-04-03 12:14:44.837,464,1,820,208,4195,14.83
3172,2023-04-03 12:14:44.837,464,1,820,10473,4512,0.71
3173,2022-12-16 02:52:31.837,73,1,890,3986,9603,11.24
3173,2022-12-16 02:52:31.837,73,1,890,10305,4909,1.47
3173,2022-12-16 02:52:31.837,73,1,890,12316,5947,10.6
3174,2022-07-23 19:32:42.837,137,1,623,878,4216,12.5
3174,2022-07-23 19:32:42.837,137,1,623,15256,1109,3.36
3175,2021-04-24 06:07:02.837,1798,1,544,474,3681,6.51
3175,2021-04-24 06:07:02.837,1798,1,544,8320,6209,7.56
3176,2021-10-05 03:27:50.837,114,1,758,788,3297,11.08
3176,2021-10-05 03:27:50.837,114,1,758,11569,2841,15.04
3176,2021-10-05 03:27:50.837,114,1,758,14929,2569,14.31
3177,2021-04-13 07:21:41.837,653,1,415,1450,2808,7.28
3177,2021-04-13 07:21:41.837,653,1,415,12456,8240,10.88
3177,2021-04-13 07:21:41.837,653,1,415,13630,10363,11.42
3178,2022-07-15 01:57:34.837,150,1,952,5470,9,17.06
3179,2022-12-30 20:17:53.837,1083,1,91,6840,6218,17.85
3179,2022-12-30 20:17:53.837,1083,1,91,12450,8841,16.87
3180,2023-01-16 04:28:19.837,1766,1,898,2775,9962,1.73
3180,2023-01-16 04:28:19.837,1766,1,898,11143,5668,13.25
3180,2023-01-16 04:28:19.837,1766,1,898,15099,2268,5.09
3181,2020-11-12 13:48:30.837,1469,1,620,6959,7220,19.7
3181,2020-11-12 13:48:30.837,1469,1,620,9984,8915,18.27
3181,2020-11-12 13:48:30.837,1469,1,620,13042,6017,6.45
3182,2023-01-07 12:04:20.837,1193,1,557,763,592,12.01
3182,2023-01-07 12:04:20.837,1193,1,557,8273,7671,4.67
3182,2023-01-07 12:04:20.837,1193,1,557,11804,6599,5.49
3183,2022-04-30 03:00:01.837,1919,1,335,5334,2446,19.98
3183,2022-04-30 03:00:01.837,1919,1,335,12144,9107,9.95
3184,2021-07-05 02:01:04.837,268,1,146,5768,3217,16.54
3184,2021-07-05 02:01:04.837,268,1,146,11227,10346,8.7
3185,2022-12-17 18:10:31.837,845,1,680,2664,8954,15.74
3185,2022-12-17 18:10:31.837,845,1,680,10990,8185,16.0
3185,2022-12-17 18:10:31.837,845,1,680,14950,10305,9.31
3186,2022-06-08 06:47:03.837,872,1,988,3761,5515,11.91
3186,2022-06-08 06:47:03.837,872,1,988,7568,7475,4.01
3187,2022-03-04 10:23:16.837,1598,1,666,5665,4209,11.0
3187,2022-03-04 10:23:16.837,1598,1,666,13571,2608,2.06
3188,2022-08-15 04:35:45.837,638,1,573,3203,8568,17.15
3188,2022-08-15 04:35:45.837,638,1,573,11718,3611,7.03
3189,2022-11-20 23:21:02.837,174,1,586,3381,755,1.64
3189,2022-11-20 23:21:02.837,174,1,586,9536,6408,12.98
3189,2022-11-20 23:21:02.837,174,1,586,14508,4321,12.95
3189,2022-11-20 23:21:02.837,174,1,586,15125,11082,2.2
3190,2020-11-29 04:25:57.837,1366,1,366,6977,8556,0.6
3190,2020-11-29 04:25:57.837,1366,1,366,13246,8138,18.2
3191,2023-04-13 11:12:21.837,1968,1,172,7517,3289,7.07
3191,2023-04-13 11:12:21.837,1968,1,172,9494,10196,14.05
3192,2022-05-01 03:49:03.837,1146,1,759,1682,5428,18.03
3192,2022-05-01 03:49:03.837,1146,1,759,8568,10756,5.82
3193,2022-04-08 19:23:12.837,1270,1,181,80,3578,14.9
3193,2022-04-08 19:23:12.837,1270,1,181,8091,1556,11.94
3193,2022-04-08 19:23:12.837,1270,1,181,14159,10976,16.52
3194,2023-06-30 13:13:34.837,1083,1,166,1266,5054,0.67
3194,2023-06-30 13:13:34.837,1083,1,166,8967,3010,2.48
3194,2023-06-30 13:13:34.837,1083,1,166,12677,9399,13.83
3194,2023-06-30 13:13:34.837,1083,1,166,13780,9310,19.65
3194,2023-06-30 13:13:34.837,1083,1,166,15331,10482,5.17
3195,2023-06-10 06:03:10.837,154,1,776,3904,10530,16.92
3195,2023-06-10 06:03:10.837,154,1,776,15057,6325,6.75
3196,2022-12-22 04:43:55.837,1738,1,679,2410,8867,9.08
3196,2022-12-22 04:43:55.837,1738,1,679,9207,2172,3.92
3196,2022-12-22 04:43:55.837,1738,1,679,13270,4311,8.3
3197,2023-03-02 00:48:30.837,1158,1,996,2581,7257,3.81
3198,2022-12-05 00:24:04.837,174,1,798,4146,1424,11.35
3198,2022-12-05 00:24:04.837,174,1,798,8488,1732,2.75
3198,2022-12-05 00:24:04.837,174,1,798,14664,126,11.45
3199,2023-05-07 20:42:39.837,101,1,69,624,7398,16.24
3200,2021-05-15 18:10:37.837,827,1,23,2375,5038,11.74
3200,2021-05-15 18:10:37.837,827,1,23,8954,7438,14.54
3201,2021-11-22 04:29:39.837,678,1,99,1202,10303,12.94
3201,2021-11-22 04:29:39.837,678,1,99,8743,9310,13.58
3201,2021-11-22 04:29:39.837,678,1,99,14491,6504,15.85
3201,2021-11-22 04:29:39.837,678,1,99,14641,2311,3.34
3202,2021-04-21 16:46:35.837,1528,1,262,3028,6242,5.98
3202,2021-04-21 16:46:35.837,1528,1,262,8403,9228,14.27
3202,2021-04-21 16:46:35.837,1528,1,262,13411,216,14.37
3203,2021-08-20 13:53:03.837,1705,1,763,7332,5383,18.41
3203,2021-08-20 13:53:03.837,1705,1,763,7600,581,6.95
